id,slug,name,cuisine,base,ingredients,diet_class,jain_ok,allergens,seasons,instructions_en,image_path,is_active,created_at,kind
9e660906-6b89-4853-9b6a-cf8dd99776c2,keema-salna,Keema Salna,Goan,Keema,"500g Keema, washed and prepped
2 medium Onions, finely chopped
1 tbsp Ginger-Garlic Paste
2 medium Tomatoes, pureed or chopped
2-3 Green Chilies, slit
1 tsp Cumin Seeds
1/2 tsp Turmeric Powder
1 tsp Red Chili Powder
1 tsp Garam Masala
2 tbsp Oil or Ghee
Salt to taste
2 tbsp Fresh Coriander Leaves, chopped",Non-Vegetarian,False,{},{All},"1. Preparation: Thoroughly wash and prepare Keema. If it's meat or paneer, marinate it with a little turmeric, red chili powder, salt, and lemon juice for 20 minutes. Finely chop 2 onions and puree 2 tomatoes.
2. Whole Spices (Tadka): Heat 3 tbsp of oil or ghee in a heavy-bottomed pan or pressure cooker over medium heat. Add cumin seeds, 1 bay leaf, 2-3 cloves, and a small cinnamon stick. Let them sizzle for 30 seconds to release their aroma.
3. Onion Base: Add the finely chopped onions and a pinch of salt. Sauté patiently for 8-10 minutes until they turn a deep golden brown.
4. Aromatics & Tomatoes: Add 1 tbsp of ginger-garlic paste and green chilies. Sauté for 1 minute until the raw smell goes away. Pour in the tomato puree and cook until the mixture thickens and oil starts separating from the edges (about 5-7 minutes).
5. Spice Powders: Lower the heat and add 1/2 tsp turmeric, 1 tsp Kashmiri red chili powder, 1 tsp coriander powder, and 1/2 tsp cumin powder. Stir constantly for 30 seconds so the spices bloom without burning.
6. Adding Base: Add the prepared Keema to the masala. Sauté on medium-high heat for 4-5 minutes to coat everything well and seal in the flavors.
7. Simmering: Pour in 1 to 1.5 cups of warm water (adjust for desired gravy consistency). Bring to a boil, then reduce heat to low, cover with a lid, and simmer. Cook until the Keema is completely tender (15 mins for veg/paneer, 30-45 mins for meat).
8. Final Garnish: Crush 1 tsp of Kasuri Methi (dried fenugreek leaves) between your palms and sprinkle it over the curry along with 1/2 tsp of garam masala. Garnish with freshly chopped cilantro and serve hot.",,True,2026-08-08T05:39:03.820844+00:00,Main Course
0b809413-78c0-4a23-8ae2-0ab710029c0c,keema-kurma,Keema Kurma,Rajasthani,Keema,"500g Keema, washed and prepped
2 medium Onions, finely chopped
1 tbsp Ginger-Garlic Paste
2 medium Tomatoes, pureed or chopped
2-3 Green Chilies, slit
1 tsp Cumin Seeds
1/2 tsp Turmeric Powder
1 tsp Red Chili Powder
1 tsp Garam Masala
2 tbsp Oil or Ghee
Salt to taste
2 tbsp Fresh Coriander Leaves, chopped",Non-Vegetarian,False,{Nuts},{All},"1. Preparation: Thoroughly wash and prepare Keema. If it's meat or paneer, marinate it with a little turmeric, red chili powder, salt, and lemon juice for 20 minutes. Finely chop 2 onions and puree 2 tomatoes.
2. Whole Spices (Tadka): Heat 3 tbsp of oil or ghee in a heavy-bottomed pan or pressure cooker over medium heat. Add cumin seeds, 1 bay leaf, 2-3 cloves, and a small cinnamon stick. Let them sizzle for 30 seconds to release their aroma.
3. Onion Base: Add the finely chopped onions and a pinch of salt. Sauté patiently for 8-10 minutes until they turn a deep golden brown.
4. Aromatics & Tomatoes: Add 1 tbsp of ginger-garlic paste and green chilies. Sauté for 1 minute until the raw smell goes away. Pour in the tomato puree and cook until the mixture thickens and oil starts separating from the edges (about 5-7 minutes).
5. Spice Powders: Lower the heat and add 1/2 tsp turmeric, 1 tsp Kashmiri red chili powder, 1 tsp coriander powder, and 1/2 tsp cumin powder. Stir constantly for 30 seconds so the spices bloom without burning.
6. Adding Base: Add the prepared Keema to the masala. Sauté on medium-high heat for 4-5 minutes to coat everything well and seal in the flavors.
7. Simmering: Pour in 1 to 1.5 cups of warm water (adjust for desired gravy consistency). Bring to a boil, then reduce heat to low, cover with a lid, and simmer. Cook until the Keema is completely tender (15 mins for veg/paneer, 30-45 mins for meat).
8. Final Garnish: Crush 1 tsp of Kasuri Methi (dried fenugreek leaves) between your palms and sprinkle it over the curry along with 1/2 tsp of garam masala. Garnish with freshly chopped cilantro and serve hot.",,True,2026-08-08T05:39:03.820884+00:00,Main Course
25ae8d91-a28c-4d38-882b-1f000675cf7e,plain-roti,Plain Roti,Punjabi,Wheat/Rice,"2 cups Whole Wheat Flour (Atta) or Maida
Water as needed for kneading",Vegan,False,{Gluten},{All},"1. Dough Preparation: In a large mixing bowl, combine flour (wheat or maida), a pinch of salt, and 1 tbsp oil/ghee. Gradually add warm water and knead into a soft, smooth dough. Cover with a damp cloth and let it rest for 30 minutes.
2. Portioning: Divide the rested dough into equal-sized lemon balls. Roll them smooth between your palms.
3. Rolling: Dust a dough ball with dry flour and roll it out into an even circle using a rolling pin (approx 6-inch diameter).
4. Cooking Preparation: Heat a tawa (flat griddle) on medium-high heat. Once hot, place the rolled Plain Roti on the tawa.
5. First Flip: Cook until small bubbles start to form on the surface (about 30-40 seconds), then flip it over.
6. Second Side & Puffing: Cook the other side for another 40 seconds until light brown spots appear. If making a paratha, apply ghee/oil on both sides and press gently with a spatula to crisp. If making roti, put directly on flame to puff up.
7. Serving: Remove from heat, brush lightly with butter or ghee, and store in an insulated container to keep soft. Serve hot.",,True,2026-08-08T05:39:03.820916+00:00,Bread
05785f14-7a6a-4b10-8e69-7ba635e3a623,aloo-roti,Aloo Roti,Kerala,Wheat/Rice,"2 cups Whole Wheat Flour (Atta) or Maida
Water as needed for kneading",Vegetarian,False,{Gluten},{All},"1. Dough Preparation: In a large mixing bowl, combine flour (wheat or maida), a pinch of salt, and 1 tbsp oil/ghee. Gradually add warm water and knead into a soft, smooth dough. Cover with a damp cloth and let it rest for 30 minutes.
2. Portioning: Divide the rested dough into equal-sized lemon balls. Roll them smooth between your palms.
3. Rolling: Dust a dough ball with dry flour and roll it out into an even circle using a rolling pin (approx 6-inch diameter).
4. Cooking Preparation: Heat a tawa (flat griddle) on medium-high heat. Once hot, place the rolled Aloo Roti on the tawa.
5. First Flip: Cook until small bubbles start to form on the surface (about 30-40 seconds), then flip it over.
6. Second Side & Puffing: Cook the other side for another 40 seconds until light brown spots appear. If making a paratha, apply ghee/oil on both sides and press gently with a spatula to crisp. If making roti, put directly on flame to puff up.
7. Serving: Remove from heat, brush lightly with butter or ghee, and store in an insulated container to keep soft. Serve hot.",,True,2026-08-08T05:39:03.820934+00:00,Bread
af6eb102-7d93-4294-bc50-e1c829b37c49,paneer-roti,Paneer Roti,Punjabi,Wheat/Rice,"2 cups Whole Wheat Flour (Atta) or Maida
Water as needed for kneading",Vegetarian,False,"{Dairy,Gluten}",{All},"1. Dough Preparation: In a large mixing bowl, combine flour (wheat or maida), a pinch of salt, and 1 tbsp oil/ghee. Gradually add warm water and knead into a soft, smooth dough. Cover with a damp cloth and let it rest for 30 minutes.
2. Portioning: Divide the rested dough into equal-sized lemon balls. Roll them smooth between your palms.
3. Rolling: Dust a dough ball with dry flour and roll it out into an even circle using a rolling pin (approx 6-inch diameter).
4. Cooking Preparation: Heat a tawa (flat griddle) on medium-high heat. Once hot, place the rolled Paneer Roti on the tawa.
5. First Flip: Cook until small bubbles start to form on the surface (about 30-40 seconds), then flip it over.
6. Second Side & Puffing: Cook the other side for another 40 seconds until light brown spots appear. If making a paratha, apply ghee/oil on both sides and press gently with a spatula to crisp. If making roti, put directly on flame to puff up.
7. Serving: Remove from heat, brush lightly with butter or ghee, and store in an insulated container to keep soft. Serve hot.",,True,2026-08-08T05:39:03.820949+00:00,Bread
89efbf29-2e59-44f3-aff4-30b614a10f2a,gobi-roti,Gobi Roti,North Indian,Wheat/Rice,"2 cups Whole Wheat Flour (Atta) or Maida
Water as needed for kneading",Vegetarian,False,{Gluten},{All},"1. Dough Preparation: In a large mixing bowl, combine flour (wheat or maida), a pinch of salt, and 1 tbsp oil/ghee. Gradually add warm water and knead into a soft, smooth dough. Cover with a damp cloth and let it rest for 30 minutes.
2. Portioning: Divide the rested dough into equal-sized lemon balls. Roll them smooth between your palms.
3. Rolling: Dust a dough ball with dry flour and roll it out into an even circle using a rolling pin (approx 6-inch diameter).
4. Cooking Preparation: Heat a tawa (flat griddle) on medium-high heat. Once hot, place the rolled Gobi Roti on the tawa.
5. First Flip: Cook until small bubbles start to form on the surface (about 30-40 seconds), then flip it over.
6. Second Side & Puffing: Cook the other side for another 40 seconds until light brown spots appear. If making a paratha, apply ghee/oil on both sides and press gently with a spatula to crisp. If making roti, put directly on flame to puff up.
7. Serving: Remove from heat, brush lightly with butter or ghee, and store in an insulated container to keep soft. Serve hot.",,True,2026-08-08T05:39:03.820964+00:00,Bread
05246a1b-25ee-4e7a-8b23-20a4b59b3e4a,methi-roti,Methi Roti,Maharashtrian,Wheat/Rice,"2 cups Whole Wheat Flour (Atta) or Maida
Water as needed for kneading",Vegetarian,True,{Gluten},{All},"1. Dough Preparation: In a large mixing bowl, combine flour (wheat or maida), a pinch of salt, and 1 tbsp oil/ghee. Gradually add warm water and knead into a soft, smooth dough. Cover with a damp cloth and let it rest for 30 minutes.
2. Portioning: Divide the rested dough into equal-sized lemon balls. Roll them smooth between your palms.
3. Rolling: Dust a dough ball with dry flour and roll it out into an even circle using a rolling pin (approx 6-inch diameter).
4. Cooking Preparation: Heat a tawa (flat griddle) on medium-high heat. Once hot, place the rolled Methi Roti on the tawa.
5. First Flip: Cook until small bubbles start to form on the surface (about 30-40 seconds), then flip it over.
6. Second Side & Puffing: Cook the other side for another 40 seconds until light brown spots appear. If making a paratha, apply ghee/oil on both sides and press gently with a spatula to crisp. If making roti, put directly on flame to puff up.
7. Serving: Remove from heat, brush lightly with butter or ghee, and store in an insulated container to keep soft. Serve hot.",,True,2026-08-08T05:39:03.820978+00:00,Bread
f4c43dfa-0e00-4c2e-83e7-55c70f9dba18,onion-roti,Onion Roti,Rajasthani,Wheat/Rice,"2 cups Whole Wheat Flour (Atta) or Maida
Water as needed for kneading",Vegetarian,False,{Gluten},{All},"1. Dough Preparation: In a large mixing bowl, combine flour (wheat or maida), a pinch of salt, and 1 tbsp oil/ghee. Gradually add warm water and knead into a soft, smooth dough. Cover with a damp cloth and let it rest for 30 minutes.
2. Portioning: Divide the rested dough into equal-sized lemon balls. Roll them smooth between your palms.
3. Rolling: Dust a dough ball with dry flour and roll it out into an even circle using a rolling pin (approx 6-inch diameter).
4. Cooking Preparation: Heat a tawa (flat griddle) on medium-high heat. Once hot, place the rolled Onion Roti on the tawa.
5. First Flip: Cook until small bubbles start to form on the surface (about 30-40 seconds), then flip it over.
6. Second Side & Puffing: Cook the other side for another 40 seconds until light brown spots appear. If making a paratha, apply ghee/oil on both sides and press gently with a spatula to crisp. If making roti, put directly on flame to puff up.
7. Serving: Remove from heat, brush lightly with butter or ghee, and store in an insulated container to keep soft. Serve hot.",,True,2026-08-08T05:39:03.820992+00:00,Bread
9610f6c5-4404-4752-8305-42a185f31fdb,plain-paratha,Plain Paratha,Bengali,Wheat/Rice,"2 cups Whole Wheat Flour (Atta) or Maida
Water as needed for kneading",Vegan,False,{Gluten},{All},"1. Dough Preparation: In a large mixing bowl, combine flour (wheat or maida), a pinch of salt, and 1 tbsp oil/ghee. Gradually add warm water and knead into a soft, smooth dough. Cover with a damp cloth and let it rest for 30 minutes.
2. Portioning: Divide the rested dough into equal-sized lemon balls. Roll them smooth between your palms.
3. Rolling: Dust a dough ball with dry flour and roll it out into an even circle using a rolling pin (approx 6-inch diameter).
4. Cooking Preparation: Heat a tawa (flat griddle) on medium-high heat. Once hot, place the rolled Plain Paratha on the tawa.
5. First Flip: Cook until small bubbles start to form on the surface (about 30-40 seconds), then flip it over.
6. Second Side & Puffing: Cook the other side for another 40 seconds until light brown spots appear. If making a paratha, apply ghee/oil on both sides and press gently with a spatula to crisp. If making roti, put directly on flame to puff up.
7. Serving: Remove from heat, brush lightly with butter or ghee, and store in an insulated container to keep soft. Serve hot.",,True,2026-08-08T05:39:03.821006+00:00,Bread
20ab55ef-d600-4b91-9aa3-0fb41758fe01,aloo-paratha,Aloo Paratha,Gujarati,Wheat/Rice,"2 cups Whole Wheat Flour (Atta) or Maida
Water as needed for kneading",Vegetarian,False,{Gluten},{All},"1. Dough Preparation: In a large mixing bowl, combine flour (wheat or maida), a pinch of salt, and 1 tbsp oil/ghee. Gradually add warm water and knead into a soft, smooth dough. Cover with a damp cloth and let it rest for 30 minutes.
2. Portioning: Divide the rested dough into equal-sized lemon balls. Roll them smooth between your palms.
3. Rolling: Dust a dough ball with dry flour and roll it out into an even circle using a rolling pin (approx 6-inch diameter).
4. Cooking Preparation: Heat a tawa (flat griddle) on medium-high heat. Once hot, place the rolled Aloo Paratha on the tawa.
5. First Flip: Cook until small bubbles start to form on the surface (about 30-40 seconds), then flip it over.
6. Second Side & Puffing: Cook the other side for another 40 seconds until light brown spots appear. If making a paratha, apply ghee/oil on both sides and press gently with a spatula to crisp. If making roti, put directly on flame to puff up.
7. Serving: Remove from heat, brush lightly with butter or ghee, and store in an insulated container to keep soft. Serve hot.",,True,2026-08-08T05:39:03.821019+00:00,Bread
a84b8331-d5e3-4417-80c6-3ea214809e70,paneer-paratha,Paneer Paratha,Kerala,Wheat/Rice,"2 cups Whole Wheat Flour (Atta) or Maida
Water as needed for kneading",Vegetarian,False,"{Dairy,Gluten}",{All},"1. Dough Preparation: In a large mixing bowl, combine flour (wheat or maida), a pinch of salt, and 1 tbsp oil/ghee. Gradually add warm water and knead into a soft, smooth dough. Cover with a damp cloth and let it rest for 30 minutes.
2. Portioning: Divide the rested dough into equal-sized lemon balls. Roll them smooth between your palms.
3. Rolling: Dust a dough ball with dry flour and roll it out into an even circle using a rolling pin (approx 6-inch diameter).
4. Cooking Preparation: Heat a tawa (flat griddle) on medium-high heat. Once hot, place the rolled Paneer Paratha on the tawa.
5. First Flip: Cook until small bubbles start to form on the surface (about 30-40 seconds), then flip it over.
6. Second Side & Puffing: Cook the other side for another 40 seconds until light brown spots appear. If making a paratha, apply ghee/oil on both sides and press gently with a spatula to crisp. If making roti, put directly on flame to puff up.
7. Serving: Remove from heat, brush lightly with butter or ghee, and store in an insulated container to keep soft. Serve hot.",,True,2026-08-08T05:39:03.821044+00:00,Bread
bf5c29d4-8709-4b38-bf89-3c7321ffbabc,gobi-paratha,Gobi Paratha,Bengali,Wheat/Rice,"2 cups Whole Wheat Flour (Atta) or Maida
Water as needed for kneading",Vegetarian,True,{Gluten},{All},"1. Dough Preparation: In a large mixing bowl, combine flour (wheat or maida), a pinch of salt, and 1 tbsp oil/ghee. Gradually add warm water and knead into a soft, smooth dough. Cover with a damp cloth and let it rest for 30 minutes.
2. Portioning: Divide the rested dough into equal-sized lemon balls. Roll them smooth between your palms.
3. Rolling: Dust a dough ball with dry flour and roll it out into an even circle using a rolling pin (approx 6-inch diameter).
4. Cooking Preparation: Heat a tawa (flat griddle) on medium-high heat. Once hot, place the rolled Gobi Paratha on the tawa.
5. First Flip: Cook until small bubbles start to form on the surface (about 30-40 seconds), then flip it over.
6. Second Side & Puffing: Cook the other side for another 40 seconds until light brown spots appear. If making a paratha, apply ghee/oil on both sides and press gently with a spatula to crisp. If making roti, put directly on flame to puff up.
7. Serving: Remove from heat, brush lightly with butter or ghee, and store in an insulated container to keep soft. Serve hot.",,True,2026-08-08T05:39:03.821068+00:00,Bread
4b44d8fe-dac0-42bd-aba1-87b1e740a463,methi-paratha,Methi Paratha,Bengali,Wheat/Rice,"2 cups Whole Wheat Flour (Atta) or Maida
Water as needed for kneading",Vegetarian,True,{Gluten},{All},"1. Dough Preparation: In a large mixing bowl, combine flour (wheat or maida), a pinch of salt, and 1 tbsp oil/ghee. Gradually add warm water and knead into a soft, smooth dough. Cover with a damp cloth and let it rest for 30 minutes.
2. Portioning: Divide the rested dough into equal-sized lemon balls. Roll them smooth between your palms.
3. Rolling: Dust a dough ball with dry flour and roll it out into an even circle using a rolling pin (approx 6-inch diameter).
4. Cooking Preparation: Heat a tawa (flat griddle) on medium-high heat. Once hot, place the rolled Methi Paratha on the tawa.
5. First Flip: Cook until small bubbles start to form on the surface (about 30-40 seconds), then flip it over.
6. Second Side & Puffing: Cook the other side for another 40 seconds until light brown spots appear. If making a paratha, apply ghee/oil on both sides and press gently with a spatula to crisp. If making roti, put directly on flame to puff up.
7. Serving: Remove from heat, brush lightly with butter or ghee, and store in an insulated container to keep soft. Serve hot.",,True,2026-08-08T05:39:03.821085+00:00,Bread
